acidity,citric_acid,sugar,total_sulfur_dioxide,alcohol,pH,free_sulfur_dioxide,quality
83.37840092212481,0.34417013604493674,26.170406632876865,12055.900821473033,,3.42,113.85,0
90.93145232941578,0.3597293977531007,22.57562365250976,9357.973664570105,Medium,3.26,156.05,0
82.69175988509836,0.30916179720156783,20.706336502718866,8924.973009758523,Medium,3.39,163.24,0
87.3265868850269,0.2897127200663629,21.137710460362918,9391.281407247918,,3.14,155.48,0
83.2067406628682,0.266373827504117,21.281501779577603,8558.58784030257,Low,999.0,168.51,0
81.31847781104545,0.31110670491508835,37.52992085083691,13121.748587163078,Low,3.33,96.72,0
83.72172144063804,0.30916179720156783,21.137710460362918,9391.281407247918,Low,3.43,155.58,0
80.80349703327562,0.27220855064467847,21.712875737221655,8625.203325658198,High,3.56,168.0,0
85.26666377394756,0.3461150437584572,21.85666705643634,9491.20463528136,Low,3.53,154.62,0
91.61809336644222,0.3655641208936622,23.150788929368495,8491.972354946942,High,3.17,169.55,1
93.33469595900836,0.36945393632070317,22.28804101408039,8591.895582980384,Medium,3.09,168.07,0
83.03508040361159,0.3266659666232523,27.895902463453073,11622.900166661451,Low,3.22,120.42,0
83.72172144063804,0.3227761511962113,21.712875737221655,9324.66592189229,Low,3.41,157.17,0
82.52009962584175,,21.569084418006973,9391.281407247918,unknown,3.52,155.83,1
92.47639466272528,0.3577844900395802,22.00045837565102,10090.74400348201,Low,3.12,144.69,0
84.06504195915126,0.28582290463932186,22.57562365250976,9557.820120636989,Low,3.37,152.97,0
84.4083624776645,0.3947377365964696,,8125.587185490989,Low,3.25,175.06,1
81.49013807030207,0.26248401207707595,21.281501779577603,9591.127863314801,Medium,3.54,152.29,0
83.89338169989465,0.3286108743367728,20.85012782193355,9058.20398046978,High,3.38,160.88,1
85.26666377394756,0.3013821663474858,20.274962545074814,8825.049781725082,Low,3.11,164.23,0
89.04318947759303,0.3597293977531007,21.569084418006973,8425.356869591315,Medium,3.1,171.07,0
83.72172144063804,0.3013821663474858,20.56254518350418,9924.205290092941,Medium,3.38,147.44,0
85.60998429246078,0.3188863357691703,22.00045837565102,11756.131137372708,Low,3.15,118.6,0
83.37840092212481,0.3013821663474858,20.993919141148236,9591.127863314801,Low,3.37,152.51,0
85.60998429246078,0.29943725863396536,21.425293098792284,10290.590459548894,Low,3.2,142.2,0
86.12496507023062,0.3227761511962113,22.57562365250976,10490.436915615777,Medium,3.48,139.07,0
83.55006118138142,0.28776781235284243,21.137710460362918,8458.664612269129,Low,3.29,170.09,0
88.35654844056658,0.3538946746125392,21.137710460362918,8158.894928168803,High,3.23,174.57,0
87.49824714428352,0.3422252283314162,31.059311486176124,9091.511723147592,Medium,3.29,160.5,1
82.69175988509836,0.31694142805564984,21.712875737221655,11123.284026494242,Medium,3.26,129.23,1
83.37840092212481,0.26248401207707595,21.569084418006973,8691.818811013825,Low,3.44,166.13,0
88.87152921833642,0.35000485918549823,27.46452850580902,8225.510413524431,High,3.23,173.4,1
82.86342014435496,0.27026364293115795,20.418753864289496,8125.587185490989,Low,3.42,174.74,0
84.4083624776645,0.28193308921228094,22.00045837565102,8658.511068336013,Low,3.39,166.85,0
86.12496507023062,0.30527198177452686,21.569084418006973,9191.434951181034,Low,3.1,158.57,0
88.18488818130997,0.31694142805564984,22.00045837565102,10357.205944904523,Low,3.28,141.12,0
87.84156766279675,0.3247210589097318,21.85666705643634,10823.514342393917,Low,3.29,133.7,0
80.28851625550577,0.29943725863396536,20.418753864289496,9857.589804737314,Medium,3.62,148.85,0
83.89338169989465,0.3266659666232523,21.712875737221655,8658.511068336013,Medium,3.36,166.75,0
84.23670221840787,0.29165762777988335,22.28804101408039,10223.974974193266,Low,3.17,143.32,0
87.49824714428352,0.3266659666232523,21.712875737221655,10024.128518126383,Medium,3.28,145.73,1
87.84156766279675,0.34028032061789576,20.418753864289496,8491.972354946942,Medium,3.14,169.46,0
83.37840092212481,0.26442891979059646,21.569084418006973,9024.896237791965,Medium,3.4,161.53,0
85.953304810974,0.3149965203421293,21.569084418006973,8725.12655369164,Medium,3.18,166.05,0
90.93145232941578,0.3772335671747852,22.00045837565102,9424.589149925732,Medium,3.18,154.79,0
83.2067406628682,0.27220855064467847,21.137710460362918,9591.127863314801,Low,3.39,153.09,0
82.69175988509836,0.27804327378523996,21.281501779577603,8924.973009758523,Low,3.33,163.22,0
81.49013807030207,0.26248401207707595,20.274962545074814,8658.511068336013,Low,3.36,166.82,0
83.2067406628682,,22.144249694865707,10190.667231515452,Low,3.55,143.03,0
82.86342014435496,0.2799881814987604,20.85012782193355,8625.203325658198,Low,3.38,167.12,0
93.84967673677819,0.36945393632070317,22.144249694865707,8325.433641557873,Low,2.98,171.87,0
84.06504195915126,0.28582290463932186,25.59524135601813,11456.361453272382,Low,3.26,123.42,0
83.2067406628682,0.28776781235284243,20.56254518350418,9191.434951181034,Low,3.34,158.74,0
97.9695229589369,0.41029699830463356,23.582162887012547,9224.742693858849,Medium,2.95,158.25,1
82.86342014435496,0.28193308921228094,20.706336502718866,9557.820120636989,Low,3.41,153.09,0
88.18488818130997,0.36945393632070317,20.706336502718866,9524.512377959174,Low,3.35,153.93,0
82.52009962584175,0.266373827504117,21.137710460362918,9557.820120636989,Medium,3.35,152.94,1
88.69986895907981,0.38890301345590816,21.712875737221655,8358.741384235687,Medium,3.22,171.63,0
83.55006118138142,0.3208312434826908,21.281501779577603,10190.667231515452,Low,3.44,143.57,0
82.0051188480719,0.26248401207707595,22.431832333295077,9524.512377959174,Medium,3.51,153.28,0
85.60998429246078,0.3013821663474858,21.712875737221655,9058.20398046978,Low,999.0,160.93,0
84.06504195915126,0.266373827504117,20.706336502718866,8825.049781725082,Medium,3.36,164.93,0
84.23670221840787,0.3072168894880473,21.569084418006973,10590.360143649219,Low,3.21,137.0,0
85.26666377394756,0.3266659666232523,21.712875737221655,9357.973664570105,Medium,3.27,156.54,0
85.78164455171739,0.3247210589097318,20.85012782193355,9491.20463528136,Medium,3.38,154.37,0
83.89338169989465,0.3208312434826908,20.85012782193355,8591.895582980384,Medium,3.24,168.08,1
86.46828558874384,0.34028032061789576,23.438371567797866,8591.895582980384,High,3.23,168.39,1
90.41647155164594,0.36945393632070317,21.569084418006973,8225.510413524431,Low,3.17,173.62,0
86.46828558874384,0.29943725863396536,23.869745525441914,12722.05567502931,lowW,3.17,103.18,0
85.26666377394756,0.30916179720156783,21.569084418006973,8725.12655369164,Low,3.25,165.84,0
86.63994584800045,0.3422252283314162,21.137710460362918,9124.819465825407,High,3.22,160.0,0
84.92334325543433,0.3247210589097318,21.85666705643634,11856.05436540615,Low,3.22,116.81,0
82.69175988509836,0.266373827504117,20.993919141148236,9191.434951181034,Medium,3.39,158.39,0
94.0213369960348,0.408352090591113,22.28804101408039,9224.742693858849,Medium,3.04,158.25,1
88.69986895907981,0.33444559747733427,40.4057472351306,10956.745313105173,Low,3.18,131.87,0
84.23670221840787,0.28193308921228094,20.418753864289496,9624.435605992616,Low,3.39,152.03,0
89.72983051461948,0.3461150437584572,21.281501779577603,9990.820775448568,Medium,3.17,146.83,0
85.78164455171739,0.3149965203421293,20.993919141148236,9058.20398046978,Medium,3.16,160.55,0
83.89338169989465,0.29943725863396536,22.57562365250976,9024.896237791965,Medium,3.37,161.57,0
85.09500351469094,0.30527198177452686,21.425293098792284,9158.127208503221,Low,3.36,159.83,0
94.70797803306127,0.3947377365964696,22.431832333295077,9224.742693858849,Low,3.06,158.12,0
83.89338169989465,0.30527198177452686,21.425293098792284,10190.667231515452,Low,3.05,143.66,0
83.37840092212481,0.2897127200663629,20.56254518350418,8392.0491269135,Low,3.27,170.82,0
84.5800227369211,0.26248401207707595,26.170406632876865,8392.0491269135,lowW,3.4,170.74,0
84.06504195915126,0.30527198177452686,20.85012782193355,9790.974319381685,Low,3.1,149.37,0
86.81160610725706,0.26248401207707595,22.00045837565102,8658.511068336013,Low,3.35,167.38,0
88.5282086998232,0.3480599514719777,21.569084418006973,9324.66592189229,Low,3.32,156.65,0
85.60998429246078,0.3188863357691703,22.719414971724444,8658.511068336013,High,3.22,166.74,0
97.9695229589369,0.3577844900395802,24.30111948308597,8558.58784030257,Medium,2.92,168.95,0
82.52009962584175,0.27026364293115795,21.569084418006973,8225.510413524431,Medium,3.53,173.83,0
84.23670221840787,0.3130516126286088,20.56254518350418,10723.591114360475,Low,3.11,134.78,0
82.86342014435496,0.3188863357691703,25.163867398374077,9091.511723147592,Medium,3.53,160.65,0
90.07315103313272,0.3558395823260597,21.137710460362918,8392.0491269135,Medium,3.3,171.05,0
90.41647155164594,0.3597293977531007,21.137710460362918,9457.896892603547,Low,3.1,154.55,0
84.4083624776645,0.29165762777988335,21.281501779577603,8858.357524402896,Low,3.23,164.02,0
85.78164455171739,0.3597293977531007,20.993919141148236,9058.20398046978,Low,3.01,161.1,0
82.0051188480719,0.26248401207707595,20.274962545074814,8891.665267080709,High,3.45,163.53,0
84.06504195915126,0.26831873521763744,20.85012782193355,11089.976283816428,Low,3.35,128.91,0
83.03508040361159,0.29749235092044485,21.712875737221655,9391.281407247918,Low,3.4,156.22,0
88.35654844056658,0.3461150437584572,21.569084418006973,8825.049781725082,Medium,999.0,164.6,0
83.37840092212481,0.26831873521763744,22.00045837565102,10856.822085071732,Low,3.5,133.03,0
84.23670221840787,0.3577844900395802,21.137710460362918,9224.742693858849,Low,3.48,158.5,0
83.55006118138142,0.27609836607171945,20.274962545074814,8458.664612269129,Low,3.32,170.43,0
87.3265868850269,0.3772335671747852,22.28804101408039,8791.742039047267,High,3.12,164.87,0
84.23670221840787,0.266373827504117,20.706336502718866,8825.049781725082,Low,3.37,164.49,0
94.36465751454803,0.416131721445195,25.163867398374077,10357.205944904523,High,3.18,141.22,0
81.8334585888153,0.2955474432069244,20.56254518350418,8158.894928168803,Medium,3.61,174.52,0
86.46828558874384,0.3597293977531007,21.137710460362918,10490.436915615777,Low,3.04,139.1,0
83.03508040361159,0.28582290463932186,33.64755523204044,10557.052400971406,lowW,3.45,137.18,0
89.55817025536288,0.3558395823260597,21.281501779577603,9424.589149925732,Low,3.03,155.06,0
80.80349703327562,0.26248401207707595,21.281501779577603,10390.513687582335,Medium,3.68,140.42,0
85.43832403320415,0.26442891979059646,21.425293098792284,8258.818156202246,Medium,3.32,173.29,0
84.5800227369211,0.29943725863396536,20.85012782193355,9357.973664570105,Low,3.19,156.33,0
83.37840092212481,0.31694142805564984,22.28804101408039,8325.433641557873,Low,3.24,172.24,0
86.46828558874384,0.3247210589097318,26.31419795209155,9357.973664570105,Medium,3.38,156.39,1
84.5800227369211,0.33444559747733427,21.137710460362918,9724.358834026058,Low,3.34,150.39,0
83.37840092212481,0.27026364293115795,21.281501779577603,8691.818811013825,Low,3.44,166.77,0
83.2067406628682,0.26248401207707595,21.137710460362918,9291.358179214476,Low,3.31,157.51,0
86.29662532948723,0.3577844900395802,22.431832333295077,11456.361453272382,Low,3.29,123.09,0
83.72172144063804,0.266373827504117,21.425293098792284,10856.822085071732,Medium,3.32,132.96,0
83.03508040361159,0.27026364293115795,22.57562365250976,8691.818811013825,unknown,3.69,167.01,0
83.37840092212481,0.29360253549340387,20.993919141148236,10357.205944904523,Low,3.27,141.26,0
81.66179832955868,0.266373827504117,21.712875737221655,9324.66592189229,Medium,3.47,156.32,0
83.2067406628682,0.30332707406100634,21.569084418006973,9957.513032770756,Low,3.4,147.22,0
86.81160610725706,0.26248401207707595,20.993919141148236,8125.587185490989,Low,3.18,175.44,0
83.03508040361159,0.26248401207707595,20.274962545074814,9058.20398046978,Medium,3.32,160.65,0
85.26666377394756,0.30332707406100634,20.706336502718866,8225.510413524431,Low,3.2,174.07,0
84.4083624776645,0.30332707406100634,21.425293098792284,12222.439534862102,Low,3.27,111.17,0
85.953304810974,0.2799881814987604,23.006997610153814,8358.741384235687,Low,3.23,171.66,0
84.92334325543433,0.30916179720156783,,9857.589804737314,Low,3.35,148.6,0
89.04318947759303,0.3072168894880473,22.144249694865707,9391.281407247918,Low,3.22,155.41,0
86.29662532948723,0.29749235092044485,22.431832333295077,10257.282716871081,Low,3.14,142.45,0
88.18488818130997,0.35000485918549823,21.569084418006973,9124.819465825407,,3.39,159.65,0
85.43832403320415,0.30527198177452686,22.00045837565102,8425.356869591315,Low,3.26,171.1,0
86.12496507023062,0.3363905051908548,23.006997610153814,8425.356869591315,High,3.3,171.02,1
84.5800227369211,0.28582290463932186,20.85012782193355,8491.972354946942,Low,3.28,169.74,0
84.23670221840787,0.26248401207707595,20.993919141148236,8192.202670846616,Medium,3.36,174.65,0
87.3265868850269,0.30916179720156783,22.28804101408039,9291.358179214476,Low,3.19,157.36,0
87.15492662577029,0.3325006897638138,20.706336502718866,8258.818156202246,Medium,3.27,173.01,0
85.09500351469094,0.30527198177452686,21.281501779577603,9957.513032770756,Low,3.29,147.41,0
82.69175988509836,0.3461150437584572,22.28804101408039,9591.127863314801,Medium,3.42,152.76,0
90.93145232941578,0.3616743054666212,,8558.58784030257,Low,3.28,168.13,0
84.92334325543433,0.38501319802886713,20.56254518350418,8758.434296369454,Medium,3.3,165.99,0
80.80349703327562,0.41418681373167454,38.248877446910335,10856.822085071732,Medium,3.39,132.9,0
84.7516829961777,0.3286108743367728,21.85666705643634,8358.741384235687,High,3.2,171.33,1
87.3265868850269,0.3655641208936622,21.712875737221655,8392.0491269135,High,3.2,171.07,1
83.37840092212481,0.31694142805564984,21.137710460362918,10057.436260804197,Low,3.45,145.37,0
83.55006118138142,0.27220855064467847,24.948180419552045,8158.894928168803,Medium,999.0,174.63,0
84.06504195915126,0.34028032061789576,21.425293098792284,8458.664612269129,Medium,3.26,169.86,0
89.90149077387609,0.3636192131801417,20.85012782193355,9258.050436536663,Medium,3.28,157.54,0
84.06504195915126,0.2897127200663629,21.425293098792284,9790.974319381685,Low,3.28,150.04,0
88.5282086998232,0.3597293977531007,21.712875737221655,8225.510413524431,,3.22,173.46,1
84.06504195915126,0.3247210589097318,22.144249694865707,11056.668541138615,Low,3.45,129.47,0
,0.30332707406100634,21.425293098792284,8725.12655369164,Low,3.28,166.38,0
88.35654844056658,0.30916179720156783,21.425293098792284,9724.358834026058,Low,3.18,150.48,0
,0.3752886594612646,24.157328163871288,8591.895582980384,High,3.29,167.9,1
84.5800227369211,0.27415345835819893,20.993919141148236,8958.280752436338,Medium,3.4,162.69,0
80.97515729253223,0.2799881814987604,20.418753864289496,8425.356869591315,lowW,999.0,170.57,0
85.60998429246078,0.28582290463932186,20.85012782193355,9324.66592189229,Medium,3.38,156.76,0
,0.3577844900395802,24.87628475994471,9224.742693858849,Low,3.02,158.51,0
88.69986895907981,0.3577844900395802,22.00045837565102,8225.510413524431,Medium,3.05,173.28,1
90.75979207015916,0.3480599514719777,23.438371567797866,8425.356869591315,Low,3.12,170.77,0
83.37840092212481,0.26442891979059646,21.425293098792284,8392.0491269135,High,3.39,170.67,0
82.0051188480719,0.26442891979059646,23.582162887012547,9591.127863314801,Medium,3.51,152.72,0
83.55006118138142,0.26248401207707595,,9058.20398046978,Low,3.37,161.32,0
90.24481129238933,0.34417013604493674,21.425293098792284,8425.356869591315,Low,3.25,170.41,0
86.63994584800045,0.3422252283314162,21.712875737221655,8125.587185490989,Medium,3.13,174.94,1
89.90149077387609,0.3577844900395802,24.87628475994471,8358.741384235687,Medium,3.07,171.75,0
89.90149077387609,0.3752886594612646,24.013536844656603,9957.513032770756,Low,3.22,146.92,0
81.8334585888153,0.3013821663474858,20.56254518350418,8292.125898880058,Low,3.41,173.11,0
92.30473440346867,0.3577844900395802,21.425293098792284,8258.818156202246,Low,3.19,173.5,0
83.37840092212481,0.3577844900395802,20.85012782193355,8392.0491269135,High,3.39,171.35,0
87.15492662577029,0.33833541290437524,20.418753864289496,9624.435605992616,Medium,3.47,152.46,0
84.92334325543433,0.30527198177452686,21.569084418006973,10490.436915615777,Low,3.24,138.87,0
81.8334585888153,0.30527198177452686,20.85012782193355,9657.74334867043,Low,3.52,151.95,0
,0.34028032061789576,21.712875737221655,9391.281407247918,Medium,3.34,156.16,0
86.63994584800045,0.30916179720156783,20.706336502718866,8491.972354946942,Low,3.29,169.42,0
83.37840092212481,0.31694142805564984,21.137710460362918,10057.436260804197,Low,3.45,145.42,0
89.38650999610626,0.3772335671747852,21.425293098792284,8392.0491269135,Low,3.04,171.29,0
90.41647155164594,0.4064071828775926,25.667137015625467,8358.741384235687,Medium,3.22,172.08,0
86.46828558874384,0.3325006897638138,22.00045837565102,9091.511723147592,Medium,3.4,160.29,0
82.17677910732851,0.26248401207707595,21.569084418006973,8192.202670846616,Medium,3.56,174.21,0
84.5800227369211,0.27026364293115795,20.706336502718866,8825.049781725082,Low,3.33,164.85,0
87.15492662577029,0.3480599514719777,20.56254518350418,9191.434951181034,Medium,3.24,159.03,1
82.17677910732851,0.30332707406100634,20.85012782193355,8825.049781725082,,3.59,164.92,0
89.38650999610626,0.3577844900395802,21.425293098792284,9124.819465825407,,3.14,159.9,0
87.15492662577029,0.3480599514719777,20.993919141148236,8525.280097624756,Low,3.28,169.36,0
84.5800227369211,0.27220855064467847,21.569084418006973,8392.0491269135,,999.0,171.17,0
83.2067406628682,0.26248401207707595,21.281501779577603,9624.435605992616,Medium,3.39,152.39,0
86.12496507023062,0.3227761511962113,21.85666705643634,9924.205290092941,Low,3.1,147.18,0
82.86342014435496,0.31110670491508835,21.137710460362918,9824.2820620595,Low,3.34,149.05,0
81.14681755178884,0.3130516126286088,20.706336502718866,8158.894928168803,High,3.39,174.56,0
92.47639466272528,0.3752886594612646,22.57562365250976,11089.976283816428,Medium,3.16,129.28,0
82.86342014435496,0.266373827504117,21.281501779577603,8292.125898880058,Low,3.35,173.1,0
86.29662532948723,0.3363905051908548,21.569084418006973,10190.667231515452,Medium,3.39,143.76,0
84.5800227369211,0.31110670491508835,20.993919141148236,9058.20398046978,Low,3.43,161.15,0
81.8334585888153,0.2799881814987604,21.85666705643634,8658.511068336013,High,3.57,167.37,0
83.55006118138142,0.2897127200663629,21.281501779577603,8758.434296369454,High,3.35,165.91,0
83.89338169989465,0.26248401207707595,20.85012782193355,9124.819465825407,lowW,3.51,160.18,0
83.2067406628682,0.28582290463932186,21.425293098792284,8725.12655369164,Low,3.52,165.67,1
84.23670221840787,0.3188863357691703,21.569084418006973,8258.818156202246,Medium,3.32,172.91,0
84.7516829961777,0.26442891979059646,20.993919141148236,8858.357524402896,Low,3.39,163.98,0
85.09500351469094,0.28193308921228094,23.006997610153814,8225.510413524431,Low,3.36,174.1,0
92.64805492198191,0.38501319802886713,,8292.125898880058,Low,2.99,172.92,0
92.64805492198191,0.3577844900395802,21.712875737221655,8691.818811013825,Medium,3.08,166.03,0
87.49824714428352,0.3636192131801417,21.137710460362918,9491.20463528136,Medium,3.29,154.04,0
84.4083624776645,0.30332707406100634,20.418753864289496,8092.279442813175,Low,3.16,175.22,0
84.5800227369211,0.33055578205029323,21.425293098792284,9990.820775448568,Low,3.25,146.7,0
85.26666377394756,0.3227761511962113,20.993919141148236,8591.895582980384,Medium,3.24,168.39,0
88.35654844056658,0.3363905051908548,20.56254518350418,10790.206599716103,Low,3.15,134.27,0
81.8334585888153,0.29165762777988335,25.59524135601813,8691.818811013825,Medium,3.54,166.5,0
83.89338169989465,0.3188863357691703,,10190.667231515452,Medium,3.39,143.58,0
85.953304810974,0.3363905051908548,20.418753864289496,8392.0491269135,Low,3.2,171.37,0
81.8334585888153,0.2897127200663629,20.993919141148236,8924.973009758523,Medium,3.48,163.27,0
91.78975362569884,0.3597293977531007,20.274962545074814,8658.511068336013,Low,3.07,166.96,0
86.46828558874384,0.33833541290437524,20.56254518350418,8125.587185490989,Low,3.12,175.0,0
85.09500351469094,0.30916179720156783,21.281501779577603,8225.510413524431,Medium,3.37,173.67,0
84.4083624776645,0.27804327378523996,20.993919141148236,8691.818811013825,Low,3.32,166.24,0
83.37840092212481,0.26248401207707595,21.569084418006973,8658.511068336013,Low,3.45,166.86,0
82.52009962584175,0.266373827504117,21.712875737221655,8558.58784030257,Medium,3.54,169.06,0
83.72172144063804,0.28193308921228094,20.85012782193355,9657.74334867043,Low,3.35,151.53,0
82.34843936658514,0.2838779969258014,20.85012782193355,9058.20398046978,Low,3.34,161.24,0
81.66179832955868,0.26442891979059646,21.281501779577603,8225.510413524431,Medium,3.52,173.56,0
85.26666377394756,0.34028032061789576,21.712875737221655,8125.587185490989,High,3.33,175.46,1
80.80349703327562,0.27026364293115795,20.706336502718866,8225.510413524431,Medium,3.72,174.04,0
91.10311258867239,0.34028032061789576,20.274962545074814,8725.12655369164,Low,3.07,166.04,0
84.23670221840787,0.26248401207707595,21.281501779577603,8092.279442813175,Medium,3.5,176.15,0
92.81971518123852,0.40251736745055156,21.425293098792284,8758.434296369454,Low,2.88,165.48,1
84.23670221840787,0.3227761511962113,20.706336502718866,9957.513032770756,Low,3.46,146.55,0
88.35654844056658,0.3772335671747852,21.425293098792284,8292.125898880058,Low,3.2,172.15,0
84.7516829961777,0.27415345835819893,20.56254518350418,9757.666576703872,lowW,3.3,149.74,0
83.37840092212481,0.27415345835819893,20.13117122586013,8192.202670846616,Low,3.17,173.98,0
89.04318947759303,,20.85012782193355,8458.664612269129,Medium,3.18,170.14,0
89.04318947759303,0.34417013604493674,20.418753864289496,9391.281407247918,Low,3.38,155.73,0
84.5800227369211,0.3947377365964696,20.706336502718866,8858.357524402896,Low,3.09,163.87,0
89.04318947759303,0.3519497668990187,21.281501779577603,8125.587185490989,Medium,3.12,175.15,1
82.34843936658514,0.26248401207707595,21.425293098792284,8225.510413524431,Medium,3.62,173.8,0
83.89338169989465,0.26248401207707595,21.137710460362918,8158.894928168803,Medium,3.45,174.41,0
91.274772847929,0.3538946746125392,20.706336502718866,8858.357524402896,Medium,3.15,164.37,1
80.80349703327562,0.26248401207707595,21.425293098792284,8158.894928168803,High,3.71,174.3,1
82.86342014435496,0.26248401207707595,21.85666705643634,9924.205290092941,Medium,3.43,147.15,0
84.4083624776645,0.3130516126286088,20.993919141148236,12688.747932351496,Low,3.26,104.19,0
,0.3636192131801417,21.425293098792284,8958.280752436338,Low,3.1,162.75,0
81.31847781104545,0.30332707406100634,20.706336502718866,12289.05502021773,Low,3.32,110.16,0
92.99137544049513,0.3577844900395802,22.28804101408039,8425.356869591315,Medium,3.14,170.23,0
85.78164455171739,0.3013821663474858,22.28804101408039,9724.358834026058,Low,3.34,150.6,0
86.98326636651369,0.3013821663474858,22.57562365250976,11622.900166661451,Low,3.23,120.87,0
86.46828558874384,0.29749235092044485,23.725954206227236,12622.132446995869,lowW,3.16,104.76,0
82.86342014435496,0.266373827504117,20.85012782193355,8158.894928168803,Low,3.48,175.16,0
82.69175988509836,0.27804327378523996,20.85012782193355,9957.513032770756,lowW,3.28,146.98,0
81.31847781104545,0.26248401207707595,20.993919141148236,9258.050436536663,Medium,3.5,157.76,0
83.2067406628682,0.2799881814987604,21.137710460362918,8325.433641557873,Medium,3.43,171.67,0
85.78164455171739,0.29749235092044485,21.281501779577603,8791.742039047267,Low,3.2,165.49,0
84.92334325543433,0.2955474432069244,21.137710460362918,8392.0491269135,Low,3.29,171.35,0
84.23670221840787,0.2897127200663629,22.57562365250976,9224.742693858849,Medium,3.32,158.73,0
82.69175988509836,0.27804327378523996,23.65405854661989,8325.433641557873,High,3.43,171.89,0
86.63994584800045,0.3461150437584572,21.712875737221655,9324.66592189229,,3.2,156.84,0
82.52009962584175,0.26248401207707595,22.57562365250976,8825.049781725082,Low,3.45,164.77,0
87.15492662577029,0.3480599514719777,20.993919141148236,8525.280097624756,Low,3.28,169.33,0
82.86342014435496,0.27609836607171945,20.56254518350418,9824.2820620595,Low,3.29,149.38,0
84.5800227369211,0.31110670491508835,20.993919141148236,9058.20398046978,Low,3.43,160.74,0
84.5800227369211,0.29943725863396536,20.85012782193355,9357.973664570105,Low,3.19,156.04,0
83.03508040361159,0.26831873521763744,21.569084418006973,8325.433641557873,Medium,3.45,172.26,0
83.72172144063804,0.30916179720156783,20.993919141148236,11189.89951184987,Low,3.26,128.02,0
86.46828558874384,0.3655641208936622,24.013536844656603,8125.587185490989,High,3.21,174.72,1
80.80349703327562,0.33444559747733427,20.274962545074814,10990.053055782986,Low,3.32,131.37,0
83.89338169989465,0.3461150437584572,22.00045837565102,10523.744658293592,unknown,3.33,137.97,0
86.63994584800045,0.31110670491508835,22.28804101408039,11256.514997205499,Low,3.23,126.48,0
81.31847781104545,0.28193308921228094,21.425293098792284,9491.20463528136,Medium,3.52,153.95,0
81.8334585888153,0.3188863357691703,21.281501779577603,11056.668541138615,Low,3.33,129.94,0
88.69986895907981,0.33444559747733427,21.425293098792284,8991.58849511415,Low,3.23,161.59,0
88.5282086998232,0.3286108743367728,21.712875737221655,8358.741384235687,Medium,3.17,171.81,1
86.29662532948723,0.3130516126286088,20.56254518350418,8558.58784030257,Low,3.32,169.06,0
83.55006118138142,0.27804327378523996,24.013536844656603,11389.745967916753,Low,3.25,125.05,0
83.89338169989465,0.3519497668990187,21.425293098792284,8458.664612269129,Medium,3.32,169.85,0
89.04318947759303,0.35000485918549823,21.137710460362918,8225.510413524431,Medium,3.22,173.41,0
84.7516829961777,0.30332707406100634,21.281501779577603,12488.901476284613,Low,3.25,107.45,0
83.37840092212481,0.34417013604493674,26.170406632876865,12089.208564150846,Medium,3.42,113.74,0
81.66179832955868,0.29360253549340387,20.85012782193355,8625.203325658198,Low,3.42,167.63,1
83.55006118138142,0.26248401207707595,20.993919141148236,9058.20398046978,Low,3.37,160.88,0
80.28851625550577,0.26442891979059646,20.706336502718866,8691.818811013825,High,3.57,166.99,1
84.7516829961777,0.3247210589097318,20.993919141148236,12588.824704318055,Low,3.2,105.33,0
82.17677910732851,0.26831873521763744,22.86320629093913,9724.358834026058,unknown,3.61,150.15,0
83.89338169989465,0.28582290463932186,20.56254518350418,8491.972354946942,Low,3.39,169.79,0
84.5800227369211,0.3247210589097318,22.28804101408039,9724.358834026058,Low,3.31,150.36,0
86.12496507023062,0.30916179720156783,21.85666705643634,8292.125898880058,Low,3.32,172.56,0
